2025-12-29 16:47:01,566 | INFO | __main__ | Processing file: /Users/leonardjin/Dev/csha/csha-ai-agent-api/web-etl/data/raw/website-data/endpoint-content/person_endpoint_content.json
2025-12-29 16:58:20,416 | INFO | __main__ | Document UUID: 3038595e-69c1-5357-ae8c-29ed69595be3 Chunks: 5 Title: 'Section 10: Evaluation' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/section-10-evaluation/
2025-12-29 16:58:20,816 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:20,817 | INFO | __main__ | Document UUID: af0c9a43-8fea-51c1-9309-45f39ab58680 Chunks: 1 Title: 'Peer-to-Peer Planning and Implementation' URL: https://www.schoolhealthcenters.org/resource/planning-and-implementation/
2025-12-29 16:58:21,114 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:21,120 | INFO | __main__ | Document UUID: afbe1282-9e24-55dc-9a52-cbcca8911899 Chunks: 3 Title: 'Peer-to-Peer Support' URL: https://www.schoolhealthcenters.org/resource/peer-support/
2025-12-29 16:58:21,403 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:21,405 | INFO | __main__ | Document UUID: e9a5d987-6cf2-5e02-8820-b15d3865c517 Chunks: 1 Title: 'School-Based Peer-to-Peer Resource Hub' URL: https://www.schoolhealthcenters.org/resource/peer-resource-hub/
2025-12-29 16:58:21,839 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:21,840 | INFO | __main__ | Document UUID: 4775fe90-82ac-5a20-9321-82072c84abf1 Chunks: 1 Title: 'Youth Engagement' URL: https://www.schoolhealthcenters.org/resource/youth-engagement/
2025-12-29 16:58:22,157 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:22,172 | INFO | __main__ | Document UUID: 3148d890-3711-5eb8-9d44-c2ac13b2ec1e Chunks: 1 Title: 'Youth Health Worker &amp; Learn, Meet, Practice Curricula' URL: https://www.schoolhealthcenters.org/resource/youth-health-worker-curricula/
2025-12-29 16:58:22,436 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:22,444 | INFO | __main__ | Document UUID: e490c844-2ee5-5c9a-b816-1423b03261c8 Chunks: 1 Title: 'Trauma-Informed Practices' URL: https://www.schoolhealthcenters.org/resource/trauma-informed-services/trauma-informed-clinics/
2025-12-29 16:58:22,966 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:22,968 | INFO | __main__ | Document UUID: fc380143-d33c-5a2d-b1a0-9920ddf62616 Chunks: 1 Title: 'Therapeutic Trauma Interventions' URL: https://www.schoolhealthcenters.org/resource/trauma-informed-services/therapeutic-trauma-interventions/
2025-12-29 16:58:23,218 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:23,225 | INFO | __main__ | Document UUID: 355eef4a-3d4c-55b2-8f3d-07800762e569 Chunks: 1 Title: 'Trauma-Informed School Interventions' URL: https://www.schoolhealthcenters.org/resource/trauma-informed-services/school-interventions/
2025-12-29 16:58:23,835 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:23,843 | INFO | __main__ | Document UUID: 88a21aaa-5431-58e4-9a82-667769251192 Chunks: 1 Title: 'Core Guiding Principles for a Trauma-Informed School' URL: https://www.schoolhealthcenters.org/resource/hearts-core-principles/
2025-12-29 16:58:24,152 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:24,156 | INFO | __main__ | Document UUID: 4025ce65-720f-598d-b389-7d08b1ebf68c Chunks: 1 Title: 'Section 2: Equity &amp; Mental Health' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/section-2-equity-mental-health/
2025-12-29 16:58:25,691 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:25,696 | INFO | __main__ | Document UUID: 2db7a30a-ce7e-5512-9637-6a6906f9ee83 Chunks: 1 Title: 'Section 1: Overview of School Behavioral Health' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/section-1-overview-of-school-mental-health/
2025-12-29 16:58:26,034 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:26,038 | INFO | __main__ | Document UUID: 3cb2c045-35a0-5af7-aa61-cad02a2e2a99 Chunks: 2 Title: 'Student Health Index Calculation Methodology' URL: https://www.schoolhealthcenters.org/resource/student-health-index/methodology/
2025-12-29 16:58:26,553 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:26,558 | INFO | __main__ | Document UUID: 0f3f40a3-f7ac-5f12-9387-9e1d319cacb7 Chunks: 1 Title: 'List of California School-Based Health &amp; Wellness Centers' URL: https://www.schoolhealthcenters.org/resource/sbhcs-by-county/
2025-12-29 16:58:26,931 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:26,949 | INFO | __main__ | Document UUID: 82d4cb25-5bc6-5d27-9681-682f99515e53 Chunks: 2 Title: 'Locations' URL: https://www.schoolhealthcenters.org/resource/locations/
2025-12-29 16:58:27,369 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:27,371 | INFO | __main__ | Document UUID: 367b53f3-8f76-5c71-b0f8-5dba35fb4fb3 Chunks: 2 Title: 'Chronic Absence' URL: https://www.schoolhealthcenters.org/resource/chronic-absence/
2025-12-29 16:58:28,291 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:29,395 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:29,397 | INFO | __main__ | Document UUID: 63adf1dd-dcde-5e07-aa8e-3253e40c684d Chunks: 1 Title: 'School-Based Health Center Best Practices Checklist' URL: https://www.schoolhealthcenters.org/resource/sbhc-best-practices-checklist/
2025-12-29 16:58:29,618 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:29,630 | INFO | __main__ | Document UUID: 72bdf116-696d-50f9-98ba-e61d4c85776a Chunks: 1 Title: 'Addressing the Reproductive Health Needs of Young Men' URL: https://www.schoolhealthcenters.org/resource/repor-health-young-men/
2025-12-29 16:58:29,903 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:29,907 | INFO | __main__ | Document UUID: dff0bf9c-fcd5-5d12-a10b-7c96297e2a17 Chunks: 1 Title: 'Supporting Boys &amp; Young Men of Color' URL: https://www.schoolhealthcenters.org/resource/supporting-boys-young-men-of-color/
2025-12-29 16:58:30,148 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:30,152 | INFO | __main__ | Document UUID: 8a224ae2-6060-571c-a195-c66688488f9e Chunks: 1 Title: 'School Health Partnerships' URL: https://www.schoolhealthcenters.org/resource/school-health-partnerships/
2025-12-29 16:58:30,465 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:30,478 | INFO | __main__ | Document UUID: 5d79d635-87fc-5c45-bb1a-402a35e069b5 Chunks: 1 Title: 'Integrated, Trauma-Informed Behavioral Health Care to Support Boys &amp; Young Men of Color' URL: https://www.schoolhealthcenters.org/resource/trauma-informed-mh-bmoc/
2025-12-29 16:58:31,260 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:31,262 | INFO | __main__ | Document UUID: bcd014a9-77cc-563c-b9c3-d1f586b12582 Chunks: 1 Title: 'Public Funding for School-Based Mental Health Programs' URL: https://www.schoolhealthcenters.org/resource/funding-school-mental-health/
2025-12-29 16:58:31,538 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:31,543 | INFO | __main__ | Document UUID: 2a64775a-a7ef-5e33-80e1-5f29d9fb4970 Chunks: 2 Title: 'Why School-Based Health Centers &amp; Wellness Centers?' URL: https://www.schoolhealthcenters.org/resource/why-sbhcs/
2025-12-29 16:58:31,830 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:31,832 | INFO | __main__ | Document UUID: cf1ff606-c021-5c10-8e84-6b12b77f5b08 Chunks: 1 Title: 'Shelter in Grace' URL: https://www.schoolhealthcenters.org/resource/shelter-in-grace/
2025-12-29 16:58:32,284 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:32,285 | INFO | __main__ | Document UUID: 9aedd134-0a44-5fa0-ab64-653dacc84583 Chunks: 2 Title: 'Sustaining &amp; Growing Behavioral Health Services at School-Based Health Centers' URL: https://www.schoolhealthcenters.org/resource/sustaining-behavioral-health/
2025-12-29 16:58:32,616 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:32,624 | INFO | __main__ | Document UUID: 98995ef3-5cc9-5ad1-a571-5b947817f593 Chunks: 3 Title: 'Mandated Services' URL: https://www.schoolhealthcenters.org/resource/mandated-services/
2025-12-29 16:58:32,972 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:32,975 | INFO | __main__ | Document UUID: 5713e7f4-935b-5c94-8621-b0edf1072711 Chunks: 1 Title: 'Planning for a School-Based Health Center or Wellness Center' URL: https://www.schoolhealthcenters.org/resource/planning/
2025-12-29 16:58:33,317 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:33,321 | INFO | __main__ | Document UUID: 5fbe0803-379e-5823-9f20-1b149508e54d Chunks: 2 Title: 'Trauma-Informed Services at School-Based Health &amp; Wellness Centers' URL: https://www.schoolhealthcenters.org/resource/trauma-informed-services/
2025-12-29 16:58:33,588 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:33,590 | INFO | __main__ | Document UUID: ccb6bb35-ae03-5de7-8320-ddcf01dfc00a Chunks: 1 Title: 'Integration' URL: https://www.schoolhealthcenters.org/resource/integration/
2025-12-29 16:58:33,935 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:33,940 | INFO | __main__ | Document UUID: e0f31787-fecd-5193-a8a4-5839b8e6bdf6 Chunks: 1 Title: 'California Student Health Index' URL: https://www.schoolhealthcenters.org/resource/student-health-index/
2025-12-29 16:58:34,332 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:34,333 | INFO | __main__ | Document UUID: 10841018-2b20-55d0-b20d-370b8130a3fd Chunks: 1 Title: 'Navigating the Promise of SBHCs: A Guide for Health Care Leaders' URL: https://www.schoolhealthcenters.org/resource/navigating-the-promise-of-sbhcs-a-guide-for-health-care-leaders/
2025-12-29 16:58:34,614 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:34,617 | INFO | __main__ | Document UUID: 7f7c599b-7143-54ba-b60b-d2fe76a9e428 Chunks: 1 Title: 'Vision to Reality' URL: https://www.schoolhealthcenters.org/resource/vision-to-reality/
2025-12-29 16:58:34,618 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/resource/ca-student-health-index/'
2025-12-29 16:58:34,618 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/resource/mental-health/'
2025-12-29 16:58:35,201 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:35,205 | INFO | __main__ | Document UUID: cf9e4777-b9b4-5f39-a56d-6a3e4fa8dacb Chunks: 2 Title: 'Behavioral Health' URL: https://www.schoolhealthcenters.org/resource/behavioral-health/
2025-12-29 16:58:35,497 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:35,502 | INFO | __main__ | Document UUID: 388df9bb-36f4-5338-88f5-c5240694b73f Chunks: 2 Title: 'Health Center Operations' URL: https://www.schoolhealthcenters.org/resource/health-center-operations/
2025-12-29 16:58:35,502 | WARNING | __main__ | Content not published for page 'https://www.schoolhealthcenters.org/resource/environmental-intervention/'
2025-12-29 16:58:35,867 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:35,875 | INFO | __main__ | Document UUID: cf8af8ef-d88a-5f19-b382-bd524e7c8c4b Chunks: 1 Title: 'LGBTQ+ Support in Education: Policy, Practice &amp; Partnership in California Schools' URL: https://www.schoolhealthcenters.org/resource/webinar-lgbtq-support-in-education/
2025-12-29 16:58:36,107 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:36,114 | INFO | __main__ | Document UUID: 9085fe8c-32f1-5799-a9b9-94c8b042f931 Chunks: 1 Title: 'Tips for Success' URL: https://www.schoolhealthcenters.org/resource/tips-for-success-sbhc-leaders-in-reducing-environmental-asthma-triggers/
2025-12-29 16:58:36,388 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:36,393 | INFO | __main__ | Document UUID: cf25de71-b184-5eff-b347-de7afbe470b5 Chunks: 3 Title: 'Asthma' URL: https://www.schoolhealthcenters.org/resource/asthma/
2025-12-29 16:58:36,750 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:36,754 | WARNING | __main__ | Invalid excerpt detected. Skipping page.
2025-12-29 16:58:37,108 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:37,116 | INFO | __main__ | Document UUID: ed0d80ce-c7ed-5f41-8fe4-edbd4e62d355 Chunks: 22 Title: 'HIPAA FERPA Guide' URL: https://www.schoolhealthcenters.org/resource/hipaa-ferpa-guide-california/
2025-12-29 16:58:37,607 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:37,611 | INFO | __main__ | Document UUID: 9ce15937-144d-54a4-ae2c-d6fef2b47332 Chunks: 1 Title: 'Asthma Environmental Intervention Guide for School-Based Health Centers' URL: https://www.schoolhealthcenters.org/resource/asthma-environmental-intervention-guide-for-school-based-health-centers/
2025-12-29 16:58:37,888 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:37,897 | INFO | __main__ | Document UUID: 2bc0503e-605a-5dbf-a5ea-9572dedbc026 Chunks: 3 Title: 'Student Behavioral Health Implementation Guide' URL: https://www.schoolhealthcenters.org/resource/student-mental-health-implementation-guide/
2025-12-29 16:58:38,185 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:38,189 | INFO | __main__ | Document UUID: 8fe2ddd0-65ab-52c1-8125-8e99c6ae4482 Chunks: 1 Title: 'Supporting Youth with ACEs &amp; Toxic Stress: Resources from Live Beyond, the Office of the California Surgeon General’s Youth Co-Created Campaign' URL: https://www.schoolhealthcenters.org/resource/webinar-live-beyond-campaign/
2025-12-29 16:58:38,578 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:38,582 | INFO | __main__ | Document UUID: 80160416-41b9-5907-90d0-a5897a37a8b3 Chunks: 1 Title: 'Supporting Youth with ACEs: Healing Strategies for Response and Connection' URL: https://www.schoolhealthcenters.org/resource/webinar-supporting-youth-with-aces/
2025-12-29 16:58:38,987 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:38,996 | INFO | __main__ | Document UUID: 56217552-a570-570c-b3ed-df6b8825e790 Chunks: 1 Title: 'CATCH My Breath Youth Vaping Prevention' URL: https://www.schoolhealthcenters.org/resource/webinar-catch-my-breath/
2025-12-29 16:58:39,246 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:39,253 | INFO | __main__ | Document UUID: e5d709b3-1bad-5afc-bbde-7ca69c22d22d Chunks: 1 Title: 'Wellness Coaches in Action: New Opportunities for SBHCs &amp; Wellness Centers' URL: https://www.schoolhealthcenters.org/resource/webinar-wellness-coaches-in-action/
2025-12-29 16:58:39,528 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:39,532 | INFO | __main__ | Document UUID: ef4e0962-2a4f-5402-a3c8-83071aeca569 Chunks: 1 Title: 'Help Kids Navigate the Triangulum &amp; Its Impacts on Mental Health' URL: https://www.schoolhealthcenters.org/resource/webinar-triangulum-mental-health/
2025-12-29 16:58:39,884 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:39,904 | INFO | __main__ | Document UUID: 719406d2-3d21-5cf2-b003-e8e6053f3101 Chunks: 1 Title: 'My Voice Saves Lives: Engaging Young People as TUPE Peer Educators' URL: https://www.schoolhealthcenters.org/resource/webinar-tupe-peer-educators/
2025-12-29 16:58:40,163 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:40,171 | INFO | __main__ | Document UUID: 25445f04-4e95-57fc-a3e9-877345cd7a21 Chunks: 5 Title: '2024 Inland Empire School-Based Health Symposium Resources' URL: https://www.schoolhealthcenters.org/resource/2024-ie-symposium-resources/
2025-12-29 16:58:40,725 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:40,732 | INFO | __main__ | Document UUID: 296b242c-3486-596e-afb4-16808f8f4004 Chunks: 1 Title: 'Healing Starts Here: Addressing ACEs in School-Based Health Centers' URL: https://www.schoolhealthcenters.org/resource/webinar-healing-starts-here/
2025-12-29 16:58:40,984 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:40,999 | INFO | __main__ | Document UUID: 3eac0db0-9167-5a33-a0f7-4db1f0c08e26 Chunks: 1 Title: 'Vaping, Nicotine, &amp; Cannabis: A Briefing for Schools' URL: https://www.schoolhealthcenters.org/resource/webinar-vaping-nicotine-cannabis-briefing/
2025-12-29 16:58:41,354 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:41,359 | INFO | __main__ | Document UUID: 9a94101f-9a17-5067-a1b1-5fc045f6c0ce Chunks: 1 Title: 'LGBTQ+ 101: Allyship &amp; Inclusion' URL: https://www.schoolhealthcenters.org/resource/webinar-lgbtq-plus-101/
2025-12-29 16:58:41,801 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:41,808 | INFO | __main__ | Document UUID: 94891147-9af9-52ad-a9c6-0ead29ec212d Chunks: 1 Title: 'Youth-Driven Change: High School Peer Leaders Speak on Their Experiences' URL: https://www.schoolhealthcenters.org/resource/webinar-hs-peer-leader-experiences/
2025-12-29 16:58:42,121 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:42,135 | INFO | __main__ | Document UUID: c625b395-2437-5804-85ef-970d66239e24 Chunks: 1 Title: 'Supporting Trans &amp; Nonbinary Students' URL: https://www.schoolhealthcenters.org/resource/webinar-supporting-trans-nonbinary-students/
2025-12-29 16:58:42,503 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:42,504 | INFO | __main__ | Document UUID: c6b3a80b-42ab-5c2a-81d7-51fe1dbe0cb5 Chunks: 1 Title: 'Wellness Coaches: A New Opportunity to Enhance Behavioral Health in School-Based Health Centers' URL: https://www.schoolhealthcenters.org/resource/webinar-wellness-coaches-new-opportunity/
2025-12-29 16:58:43,003 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:43,005 | INFO | __main__ | Document UUID: d0f2b946-8933-5d03-980b-f3e5bfeb94dd Chunks: 1 Title: 'Fostering Student Well-Being Through School-Based Peer-to-Peer Support Programs' URL: https://www.schoolhealthcenters.org/resource/webinar-peer-support-programs/
2025-12-29 16:58:43,300 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:43,304 | INFO | __main__ | Document UUID: fc70da59-6eb6-55f4-a950-07ebfea228cf Chunks: 1 Title: 'Assessing the Performance of Your SBHC: Data Collection &amp; Evaluation Efforts' URL: https://www.schoolhealthcenters.org/resource/webinar-assessing-performance-sbhc/
2025-12-29 16:58:43,832 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:43,837 | INFO | __main__ | Document UUID: 5e067d64-1077-5153-862d-7982bc81f00f Chunks: 1 Title: 'Healthy Futures: Effective Alternatives to Suspension for Nicotine &amp; Cannabis Smoking/Vaping' URL: https://www.schoolhealthcenters.org/resource/webinar-healthy-futures-alternatives-to-suspension/
2025-12-29 16:58:44,572 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:44,573 | INFO | __main__ | Document UUID: 7d8f047d-c8e2-5702-93cd-07fb9460a33a Chunks: 1 Title: 'Smart Talk: Cannabis Awareness &amp; Prevention Training' URL: https://www.schoolhealthcenters.org/resource/webinar-smart-talk-cannabis-awareness/
2025-12-29 16:58:45,405 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:45,413 | INFO | __main__ | Document UUID: e2569d0f-acc3-57e0-a9f1-1a69327a57da Chunks: 1 Title: 'Inhaling Despair: Examining the Link Between Vaping &amp; Youth Mental Health' URL: https://www.schoolhealthcenters.org/resource/webinar-vaping-mental-health/
2025-12-29 16:58:45,657 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:45,662 | INFO | __main__ | Document UUID: ae184bd6-ae04-52d4-8271-80b8b6b1c589 Chunks: 1 Title: 'Youth Making an Impact! Elevating the Brilliance of Youth-Led Peer Engagement Programs' URL: https://www.schoolhealthcenters.org/resource/webinar-youth-making-impact-p2p/
2025-12-29 16:58:45,982 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:45,983 | INFO | __main__ | Document UUID: 2dadd1a4-bcd6-5a0b-9f09-0c61f879537c Chunks: 1 Title: 'What’s Motivation Got to Do With It? Using Teen Intervene as a Tool for Tobacco Use, Vaping &amp; Substance Use Cessation' URL: https://www.schoolhealthcenters.org/resource/webinar-using-teen-intervene/
2025-12-29 16:58:46,336 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:46,336 | INFO | __main__ | Document UUID: 263b051f-4573-5abc-a22f-9e0206ab6c3f Chunks: 1 Title: 'Using Motivational Interviewing in School Wellness Centers to Create Closer Connections' URL: https://www.schoolhealthcenters.org/resource/webinar-using-motivational-interviewing/
2025-12-29 16:58:46,745 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:46,749 | INFO | __main__ | Document UUID: b70e32f4-52bd-5061-af40-d81f91729c24 Chunks: 1 Title: 'You and Me, Together Vape-Free Educator Training' URL: https://www.schoolhealthcenters.org/resource/webinar-vape-free-training/
2025-12-29 16:58:47,235 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:47,240 | INFO | __main__ | Document UUID: 6e2b899e-6402-5e1b-b42d-9d8540f20ee6 Chunks: 1 Title: 'Peer Mentoring: Creating a Culture of Youth Empowerment' URL: https://www.schoolhealthcenters.org/resource/webinar-peer-mentoring-youth-empowerment/
2025-12-29 16:58:47,645 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:47,646 | INFO | __main__ | Document UUID: 0c1ad2ff-fcca-55a1-8e71-f8043eccb5cf Chunks: 1 Title: 'Current Vaping Trends: What Adult Allies Need to Know' URL: https://www.schoolhealthcenters.org/resource/webinar-vaping-trends-adult-allies/
2025-12-29 16:58:47,987 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:47,990 | INFO | __main__ | Document UUID: 2b677f6b-646b-56bd-b248-d4aaf82074e2 Chunks: 1 Title: 'How to Use Naloxone: A Training for School-Based Health Center Providers' URL: https://www.schoolhealthcenters.org/resource/webinar-naloxone-training-sbhc/
2025-12-29 16:58:48,313 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:48,314 | INFO | __main__ | Document UUID: 82f7898d-4bb1-5687-aa86-89fb58eaa296 Chunks: 1 Title: 'Minor Consent Medi-Cal: What It Is &amp; How to Start It at Your SBHC' URL: https://www.schoolhealthcenters.org/resource/webinar-minor-consent-medi-cal/
2025-12-29 16:58:48,632 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:48,639 | INFO | __main__ | Document UUID: fec1ec9d-c8d7-541e-83ab-e5051733b5d7 Chunks: 1 Title: 'For Youth Only: An Introduction to Sexually Transmitted Infections (STIs)' URL: https://www.schoolhealthcenters.org/resource/webinar-about-stis-for-youth/
2025-12-29 16:58:49,353 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-12-29 16:58:49,354 | INFO | __main__ | Document UUID: a72565a4-a440-527d-8f11-9f4d5dd63941 Chunks: 1 Title: 'Understanding Racial Trauma &amp; Promoting Resiliency' URL: https://www.schoolhealthcenters.org/resource/webinar-racial-trauma-resiliency/
2025-12-29 16:58:49,759 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
